university_name,country,state,branch,intake,historical_acceptance_rate,tution_fee_in_usd
Ohio Wesleyan University,US,Ohio,Civil Engineering,Summer,0.6932515337423313,29957.717791411043
Ohio Wesleyan University,US,Ohio,Computer Science,Fall,0.7083333333333334,29623.604166666668
Ohio Wesleyan University,US,Ohio,Computer Science,Spring,0.6707317073170732,30228.841463414636
Ohio Wesleyan University,US,Ohio,Computer Science,Summer,0.717948717948718,29666.94230769231
Ohio Wesleyan University,US,Ohio,Data Science,Fall,0.6759776536312849,30004.854748603353
Ohio Wesleyan University,US,Ohio,Data Science,Spring,0.7515151515151515,30061.17575757576
Ohio Wesleyan University,US,Ohio,Data Science,Summer,0.6602564102564102,29953.75
Ohio Wesleyan University,US,Ohio,Electrical Engineering,Fall,0.743421052631579,29986.71052631579
Ohio Wesleyan University,US,Ohio,Electrical Engineering,Spring,0.6824324324324325,30130.412162162163
Ohio Wesleyan University,US,Ohio,Electrical Engineering,Summer,0.6580645161290323,29897.051612903226
Ohio Wesleyan University,US,Ohio,Electronics and Communication,Fall,0.6744186046511628,29920.767441860466
Ohio Wesleyan University,US,Ohio,Electronics and Communication,Spring,0.7142857142857143,30019.543956043955
Ohio Wesleyan University,US,Ohio,Electronics and Communication,Summer,0.6687116564417178,29999.34355828221
Ohio Wesleyan University,US,Ohio,Information Technology,Fall,0.695906432748538,29748.081871345028
Ohio Wesleyan University,US,Ohio,Information Technology,Spring,0.6459627329192547,29999.006211180124
Ohio Wesleyan University,US,Ohio,Information Technology,Summer,0.7,30239.375
Ohio Wesleyan University,US,Ohio,Mechanical Engineering,Fall,0.6783625730994152,29803.83625730994
Ohio Wesleyan University,US,Ohio,Mechanical Engineering,Spring,0.7054794520547946,29733.30821917808
Ohio Wesleyan University,US,Ohio,Mechanical Engineering,Summer,0.7432432432432432,30034.067567567567
Ohio Wesleyan University,US,Ohio,Software Engineering,Fall,0.7,30179.811764705883
Ohio Wesleyan University,US,Ohio,Software Engineering,Spring,0.62,29979.86
Ohio Wesleyan University,US,Ohio,Software Engineering,Summer,0.7133757961783439,29950.03184713376
Open University,UK,Northern Ireland,Artificial Intelligence,Fall,0.918918918918919,27373.82162162162
Open University,UK,Northern Ireland,Artificial Intelligence,Spring,0.8757062146892656,27116.38418079096
Open University,UK,Northern Ireland,Artificial Intelligence,Summer,0.8901098901098901,27322.60989010989
Open University,UK,Northern Ireland,Civil Engineering,Fall,0.9028571428571428,26872.954285714284
Open University,UK,Northern Ireland,Civil Engineering,Spring,0.90625,27101.489583333332
Open University,UK,Northern Ireland,Civil Engineering,Summer,0.8594594594594595,27407.27027027027
Open University,UK,Northern Ireland,Computer Science,Fall,0.8877551020408163,27279.76020408163
Open University,UK,Northern Ireland,Computer Science,Spring,0.9054726368159204,27440.49751243781
Open University,UK,Northern Ireland,Computer Science,Summer,0.9144385026737968,27308.727272727272
Open University,UK,Northern Ireland,Data Science,Fall,0.9261083743842364,27075.50246305419
Open University,UK,Northern Ireland,Data Science,Spring,0.9487179487179487,26973.48205128205
Open University,UK,Northern Ireland,Data Science,Summer,0.925531914893617,26886.755319148935
Open University,UK,Northern Ireland,Electrical Engineering,Fall,0.9029126213592233,27235.038834951458
Open University,UK,Northern Ireland,Electrical Engineering,Spring,0.9195402298850575,27143.264367816093
Open University,UK,Northern Ireland,Electrical Engineering,Summer,0.93,27029.805
Open University,UK,Northern Ireland,Electronics and Communication,Fall,0.9027777777777778,26884.02314814815
Open University,UK,Northern Ireland,Electronics and Communication,Spring,0.890625,26975.447916666668
Open University,UK,Northern Ireland,Electronics and Communication,Summer,0.8941176470588236,27060.241176470587
Open University,UK,Northern Ireland,Information Technology,Fall,0.9024390243902439,27475.121951219513
Open University,UK,Northern Ireland,Information Technology,Spring,0.8870967741935484,26985.06989247312
Open University,UK,Northern Ireland,Information Technology,Summer,0.8911917098445595,27101.79792746114
Open University,UK,Northern Ireland,Mechanical Engineering,Fall,0.9016393442622951,27180.803278688523
Open University,UK,Northern Ireland,Mechanical Engineering,Spring,0.9463414634146341,27281.90731707317
Open University,UK,Northern Ireland,Mechanical Engineering,Summer,0.88268156424581,27072.530726256984
Open University,UK,Northern Ireland,Software Engineering,Fall,0.9206349206349206,27291.21164021164
Open University,UK,Northern Ireland,Software Engineering,Spring,0.930635838150289,27082.647398843932
Open University,UK,Northern Ireland,Software Engineering,Summer,0.875,27175.155
Orlando University of Florida,US,Florida,Artificial Intelligence,Fall,0.4088050314465409,50062.07547169811
Orlando University of Florida,US,Florida,Artificial Intelligence,Spring,0.425,50128.025
Orlando University of Florida,US,Florida,Artificial Intelligence,Summer,0.4251497005988024,49890.299401197604
Orlando University of Florida,US,Florida,Civil Engineering,Fall,0.45652173913043476,50020.07065217391
Orlando University of Florida,US,Florida,Civil Engineering,Spring,0.39416058394160586,50287.95620437956
Orlando University of Florida,US,Florida,Civil Engineering,Summer,0.46629213483146065,50150.18539325843
Orlando University of Florida,US,Florida,Computer Science,Fall,0.37209302325581395,50102.0523255814
Orlando University of Florida,US,Florida,Computer Science,Spring,0.32903225806451614,50299.77419354839
Orlando University of Florida,US,Florida,Computer Science,Summer,0.3905325443786982,50003.60946745562
Orlando University of Florida,US,Florida,Data Science,Fall,0.41358024691358025,50060.88888888889
Orlando University of Florida,US,Florida,Data Science,Spring,0.3815789473684211,50050.82236842105
Orlando University of Florida,US,Florida,Data Science,Summer,0.4714285714285714,50005.70714285714
Orlando University of Florida,US,Florida,Electrical Engineering,Fall,0.39473684210526316,50116.86842105263
Orlando University of Florida,US,Florida,Electrical Engineering,Spring,0.4585635359116022,50098.08839779005
Orlando University of Florida,US,Florida,Electrical Engineering,Summer,0.5406976744186046,49791.70930232558
Orlando University of Florida,US,Florida,Electronics and Communication,Fall,0.40588235294117647,50093.970588235294
Orlando University of Florida,US,Florida,Electronics and Communication,Spring,0.5030674846625767,49863.59509202454
Orlando University of Florida,US,Florida,Electronics and Communication,Summer,0.45977011494252873,49909.85632183908
Orlando University of Florida,US,Florida,Information Technology,Fall,0.4044943820224719,50234.247191011236
Orlando University of Florida,US,Florida,Information Technology,Spring,0.4451219512195122,50107.14634146341
Orlando University of Florida,US,Florida,Information Technology,Summer,0.425,49985.79375
Orlando University of Florida,US,Florida,Mechanical Engineering,Fall,0.38095238095238093,49926.639455782315
Orlando University of Florida,US,Florida,Mechanical Engineering,Spring,0.41916167664670656,50226.48502994012
Orlando University of Florida,US,Florida,Mechanical Engineering,Summer,0.4583333333333333,50044.267857142855
Orlando University of Florida,US,Florida,Software Engineering,Fall,0.4810126582278481,50202.740506329115
Orlando University of Florida,US,Florida,Software Engineering,Spring,0.3898305084745763,49833.24858757062
Orlando University of Florida,US,Florida,Software Engineering,Summer,0.4540229885057471,50094.11494252874
Ostbayerische Technische Hochschule Amberg-Weiden,Germany,Hesse,Artificial Intelligence,Fall,0.9333333333333333,11919.2
Ostbayerische Technische Hochschule Amberg-Weiden,Germany,Hesse,Artificial Intelligence,Spring,0.9076923076923077,11660.646153846154
Ostbayerische Technische Hochschule Amberg-Weiden,Germany,Hesse,Artificial Intelligence,Summer,0.9180327868852459,11992.016393442624
Ostbayerische Technische Hochschule Amberg-Weiden,Germany,Hesse,Civil Engineering,Fall,0.855072463768116,11626.942028985508
Ostbayerische Technische Hochschule Amberg-Weiden,Germany,Hesse,Civil Engineering,Spring,0.9,11449.716666666667
Ostbayerische Technische Hochschule Amberg-Weiden,Germany,Hesse,Civil Engineering,Summer,0.9215686274509803,12713.372549019608
Ostbayerische Technische Hochschule Amberg-Weiden,Germany,Hesse,Computer Science,Fall,0.8524590163934426,11854.442622950819
Ostbayerische Technische Hochschule Amberg-Weiden,Germany,Hesse,Computer Science,Spring,0.8771929824561403,12054.421052631578
Ostbayerische Technische Hochschule Amberg-Weiden,Germany,Hesse,Computer Science,Summer,0.9047619047619048,11778.785714285714
Ostbayerische Technische Hochschule Amberg-Weiden,Germany,Hesse,Data Science,Fall,0.8571428571428571,11559.816326530612
Ostbayerische Technische Hochschule Amberg-Weiden,Germany,Hesse,Data Science,Spring,0.8709677419354839,11628.41935483871
Ostbayerische Technische Hochschule Amberg-Weiden,Germany,Hesse,Data Science,Summer,0.8928571428571429,11600.0
Ostbayerische Technische Hochschule Amberg-Weiden,Germany,Hesse,Electrical Engineering,Fall,0.9117647058823529,11961.558823529413
Ostbayerische Technische Hochschule Amberg-Weiden,Germany,Hesse,Electrical Engineering,Spring,0.9245283018867925,11764.528301886792
Ostbayerische Technische Hochschule Amberg-Weiden,Germany,Hesse,Electrical Engineering,Summer,0.8909090909090909,11746.0
Ostbayerische Technische Hochschule Amberg-Weiden,Germany,Hesse,Electronics and Communication,Fall,0.9230769230769231,11556.48076923077
Ostbayerische Technische Hochschule Amberg-Weiden,Germany,Hesse,Electronics and Communication,Spring,0.855072463768116,11804.565217391304
Ostbayerische Technische Hochschule Amberg-Weiden,Germany,Hesse,Electronics and Communication,Summer,0.9591836734693877,11940.591836734693
Ostbayerische Technische Hochschule Amberg-Weiden,Germany,Hesse,Information Technology,Fall,0.9230769230769231,11723.711538461539
Ostbayerische Technische Hochschule Amberg-Weiden,Germany,Hesse,Information Technology,Spring,0.8888888888888888,11999.685185185184
Ostbayerische Technische Hochschule Amberg-Weiden,Germany,Hesse,Information Technology,Summer,0.9622641509433962,11691.716981132075
Ostbayerische Technische Hochschule Amberg-Weiden,Germany,Hesse,Mechanical Engineering,Fall,0.9315068493150684,11687.739726027397
Ostbayerische Technische Hochschule Amberg-Weiden,Germany,Hesse,Mechanical Engineering,Spring,0.9354838709677419,12187.161290322581
Ostbayerische Technische Hochschule Amberg-Weiden,Germany,Hesse,Mechanical Engineering,Summer,0.8985507246376812,11900.36231884058
Ostbayerische Technische Hochschule Amberg-Weiden,Germany,Hesse,Software Engineering,Fall,0.9298245614035088,11952.298245614034
Ostbayerische Technische Hochschule Amberg-Weiden,Germany,Hesse,Software Engineering,Spring,0.8518518518518519,11909.185185185184
Ostbayerische Technische Hochschule Amberg-Weiden,Germany,Hesse,Software Engineering,Summer,0.9607843137254902,11509.980392156862
Ostfalia Hochschule für angewandte Wissenschaften,Germany,Lower Saxony,Artificial Intelligence,Fall,0.7450980392156863,2061.1960784313724
Ostfalia Hochschule für angewandte Wissenschaften,Germany,Lower Saxony,Artificial Intelligence,Spring,0.7636363636363637,1897.9454545454546
Ostfalia Hochschule für angewandte Wissenschaften,Germany,Lower Saxony,Artificial Intelligence,Summer,0.7076923076923077,1965.0
Ostfalia Hochschule für angewandte Wissenschaften,Germany,Lower Saxony,Civil Engineering,Fall,0.6842105263157895,1708.6842105263158
Ostfalia Hochschule für angewandte Wissenschaften,Germany,Lower Saxony,Civil Engineering,Spring,0.7966101694915254,1999.8135593220338
Ostfalia Hochschule für angewandte Wissenschaften,Germany,Lower Saxony,Civil Engineering,Summer,0.6727272727272727,1825.6727272727273
Ostfalia Hochschule für angewandte Wissenschaften,Germany,Lower Saxony,Computer Science,Fall,0.6865671641791045,1664.5074626865671
Ostfalia Hochschule für angewandte Wissenschaften,Germany,Lower Saxony,Computer Science,Spring,0.8360655737704918,1671.016393442623
Ostfalia Hochschule für angewandte Wissenschaften,Germany,Lower Saxony,Computer Science,Summer,0.8243243243243243,1869.162162162162
Ostfalia Hochschule für angewandte Wissenschaften,Germany,Lower Saxony,Data Science,Fall,0.6774193548387096,1760.1129032258063
Ostfalia Hochschule für angewandte Wissenschaften,Germany,Lower Saxony,Data Science,Spring,0.7230769230769231,1652.4
Ostfalia Hochschule für angewandte Wissenschaften,Germany,Lower Saxony,Data Science,Summer,0.746031746031746,1858.4603174603174
Ostfalia Hochschule für angewandte Wissenschaften,Germany,Lower Saxony,Electrical Engineering,Fall,0.6129032258064516,1884.1129032258063
Ostfalia Hochschule für angewandte Wissenschaften,Germany,Lower Saxony,Electrical Engineering,Spring,0.647887323943662,1746.4366197183099
Ostfalia Hochschule für angewandte Wissenschaften,Germany,Lower Saxony,Electrical Engineering,Summer,0.6206896551724138,1966.0172413793102
Ostfalia Hochschule für angewandte Wissenschaften,Germany,Lower Saxony,Electronics and Communication,Fall,0.7586206896551724,1513.655172413793
Ostfalia Hochschule für angewandte Wissenschaften,Germany,Lower Saxony,Electronics and Communication,Spring,0.7692307692307693,1522.676923076923
Ostfalia Hochschule für angewandte Wissenschaften,Germany,Lower Saxony,Electronics and Communication,Summer,0.6774193548387096,1424.758064516129
Ostfalia Hochschule für angewandte Wissenschaften,Germany,Lower Saxony,Information Technology,Fall,0.7708333333333334,1689.1666666666667
Ostfalia Hochschule für angewandte Wissenschaften,Germany,Lower Saxony,Information Technology,Spring,0.6666666666666666,1707.0166666666667
Ostfalia Hochschule für angewandte Wissenschaften,Germany,Lower Saxony,Information Technology,Summer,0.6901408450704225,1608.4225352112676
Ostfalia Hochschule für angewandte Wissenschaften,Germany,Lower Saxony,Mechanical Engineering,Fall,0.71875,1526.78125
Ostfalia Hochschule für angewandte Wissenschaften,Germany,Lower Saxony,Mechanical Engineering,Spring,0.7121212121212122,2263.318181818182
Ostfalia Hochschule für angewandte Wissenschaften,Germany,Lower Saxony,Mechanical Engineering,Summer,0.7142857142857143,1850.8253968253969
Ostfalia Hochschule für angewandte Wissenschaften,Germany,Lower Saxony,Software Engineering,Fall,0.625,1558.296875
Ostfalia Hochschule für angewandte Wissenschaften,Germany,Lower Saxony,Software Engineering,Spring,0.7083333333333334,1872.3541666666667
Ostfalia Hochschule für angewandte Wissenschaften,Germany,Lower Saxony,Software Engineering,Summer,0.7017543859649122,1752.842105263158
Otto-Friedrich Universität Bamberg,Germany,Berlin,Artificial Intelligence,Fall,0.9152542372881356,5191.593220338983
Otto-Friedrich Universität Bamberg,Germany,Berlin,Artificial Intelligence,Spring,0.8513513513513513,5014.648648648648
Otto-Friedrich Universität Bamberg,Germany,Berlin,Artificial Intelligence,Summer,0.9423076923076923,5420.2692307692305
Otto-Friedrich Universität Bamberg,Germany,Berlin,Civil Engineering,Fall,0.8888888888888888,5660.555555555556
Otto-Friedrich Universität Bamberg,Germany,Berlin,Civil Engineering,Spring,0.9444444444444444,5560.37037037037
Otto-Friedrich Universität Bamberg,Germany,Berlin,Civil Engineering,Summer,0.9056603773584906,5570.88679245283
